DataSet;Tempo;
10.txt;3.897999999999957e-05;
DataSet;Tempo;
25.txt;0.0005755400000000008;
DataSet;Tempo;
50.txt;0.004233550000000003;
DataSet;Tempo;
75.txt;0.013851330000000005;
DataSet;Tempo;
100.txt;0.03810563;
DataSet;Tempo;
150.txt;0.13735907999999988;
DataSet;Tempo;
200.txt;0.27095776000000027;
DataSet;Tempo;
250.txt;0.5558344599999998;
DataSet;Tempo;
300.txt;0.9705658099999994;
DataSet;Tempo;
400.txt;2.214646469999997;
DataSet;Tempo;
500.txt;4.269624739999995;
DataSet;Tempo;
650.txt;9.744158700000003;
