DataSet;TempoMedio;
10.txt;3.459000000000032e-05;
DataSet;TempoMedio;
25.txt;0.0004940799999999995;
DataSet;TempoMedio;
50.txt;0.0035349800000000044;
DataSet;TempoMedio;
75.txt;0.009885619999999994;
DataSet;TempoMedio;
100.txt;0.02583490000000004;
DataSet;TempoMedio;
150.txt;0.09922257000000005;
DataSet;TempoMedio;
200.txt;0.18474992000000015;
DataSet;TempoMedio;
250.txt;0.41477055000000007;
DataSet;TempoMedio;
300.txt;0.6349768399999988;
DataSet;TempoMedio;
400.txt;1.5743750299999988;
DataSet;TempoMedio;
500.txt;3.4884919999999964;
DataSet;TempoMedio;
650.txt;7.444859679999991;
